stage,stage_name,architecture,sequence_count,self_probe_r2,world_probe_r2,future_mse,self_ablation_future_mse,world_ablation_future_mse,random_ablation_future_mse,self_ablation_penalty,world_ablation_penalty,random_ablation_penalty,self_edit_future_swing,recurrent_self_gain_over_frame,device_used,parameter_count
4,commitment_recovery,torch_rnn,12,0.7215960423151652,0.888555645942688,0.0075010377913713455,0.1976047307252884,0.020616672933101654,0.011567486450076103,0.19010369293391705,0.013115635141730309,0.004066448658704758,0.4457392394542694,0.12809141476949049,mps,2057
5,subsystem_arbitration,torch_rnn,12,0.7289094726244608,0.9092832505702972,0.008223072625696659,0.17318439483642578,0.012738155201077461,0.01455084327608347,0.16496132221072912,0.004515082575380802,0.00632777065038681,0.445739209651947,0.1938902735710144,mps,2057
6,multiagent_social,torch_rnn,12,0.7761728962262472,0.7737975567579269,0.00887675303965807,0.1875719428062439,0.02607933059334755,0.013747313991189003,0.17869518976658583,0.01720257755368948,0.004870560951530933,0.4457392394542694,0.13843788703282678,mps,2057
0,spatial_resources,torch_gru,12,0.7750881314277649,0.8420602977275848,0.0028255251236259937,0.2253347933292389,0.0028183902613818645,0.008678684942424297,0.2225092682056129,-7.134862244129181e-06,0.005853159818798304,0.33048105239868164,0.02762526273727417,mps,5577
1,hidden_energy,torch_gru,12,0.8734623789787292,0.8844251781702042,0.002551252720877528,0.23112677037715912,0.0048630861565470695,0.011311919428408146,0.2285755176562816,0.0023118334356695414,0.008760666707530618,0.33048105239868164,0.07056158781051636,mps,5577
2,body_drift,torch_gru,12,0.8137556513150533,0.9089508354663849,0.0023017977364361286,0.21239212155342102,0.009262417443096638,0.009188378229737282,0.2100903238169849,0.006960619706660509,0.006886580493301153,0.33048108220100403,0.1985836227734884,mps,5577
3,delayed_options,torch_gru,12,0.8432434797286987,0.9066036492586136,0.003890098538249731,0.18108274042606354,0.01316171046346426,0.011041992343962193,0.1771926418878138,0.009271611925214529,0.0071518938057124615,0.3304811120033264,0.36218611399332684,mps,5577
4,commitment_recovery,torch_gru,12,0.8370095292727152,0.9150902181863785,0.006900379899889231,0.16176483035087585,0.018369214609265327,0.010451342910528183,0.15486445045098662,0.011468834709376097,0.0035509630106389523,0.33048108220100403,0.24350490172704053,mps,5577
5,subsystem_arbitration,torch_gru,12,0.8375976085662842,0.9136735945940018,0.006605497561395168,0.15011173486709595,0.02136417292058468,0.009523475542664528,0.14350623730570078,0.01475867535918951,0.0029179779812693596,0.33048108220100403,0.30257840951283776,mps,5577
6,multiagent_social,torch_gru,12,0.8615280787150065,0.8475463837385178,0.009884808212518692,0.16469614207744598,0.016922859475016594,0.016776608303189278,0.1548113338649273,0.007038051262497902,0.006891800090670586,0.33048108220100403,0.22379306952158606,mps,5577
0,spatial_resources,torch_lstm,12,0.7797377109527588,0.7837511897087097,0.0028305540326982737,0.042126357555389404,0.014623667113482952,0.10811372101306915,0.03929580352269113,0.011793113080784678,0.10528316698037088,0.00800564419478178,0.032274842262268066,mps,7337
1,hidden_energy,torch_lstm,12,0.8568083643913269,0.8131589740514755,0.00369245745241642,0.057743899524211884,0.026371266692876816,0.07250603288412094,0.054051442071795464,0.022678809240460396,0.06881357543170452,0.008005646988749504,0.053907573223114014,mps,7337
2,body_drift,torch_lstm,12,0.7212710380554199,0.8642629832029343,0.0026606491301208735,0.04600241407752037,0.018585972487926483,0.05614938959479332,0.0433417649473995,0.01592532335780561,0.053488740464672446,0.008005642332136631,0.10609900951385498,mps,7337
3,delayed_options,torch_lstm,12,0.6583414276440939,0.8676822632551193,0.0035693037789314985,0.041682180017232895,0.01753082126379013,0.04159681126475334,0.038112876238301396,0.013961517484858632,0.03802750748582184,0.008005646988749504,0.17728406190872198,mps,7337
4,commitment_recovery,torch_lstm,12,0.5966736872990926,0.8755218386650085,0.008840365335345268,0.037424929440021515,0.017176616936922073,0.03063061647117138,0.028584564104676247,0.008336251601576805,0.02179025113582611,0.00800564605742693,0.0031690597534179688,mps,7337
5,subsystem_arbitration,torch_lstm,12,0.612634519735972,0.8584786355495453,0.0071234330534935,0.027597278356552124,0.010802427306771278,0.02683115564286709,0.020473845303058624,0.0036789942532777786,0.01970772258937359,0.008005645126104355,0.07761532068252563,mps,7337
6,multiagent_social,torch_lstm,12,0.49939727783203125,0.6975694894790649,0.008874170482158661,0.04742765799164772,0.025127820670604706,0.036275606602430344,0.03855348750948906,0.016253650188446045,0.027401436120271683,0.008005645126104355,-0.13833773136138916,mps,7337
