scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_final_hydration,mean_exposure_debt,mean_thermal_stress,mean_illness_risk,mean_shelter_quality,mean_fire_readiness,mean_collapse_risk,mean_work_actions,mean_shelter_actions,mean_fire_actions,mean_water_actions,mean_rest_actions,mean_exposed_ticks,mean_storm_exposed_ticks,mean_weather_reads,mean_exposure_reads,mean_shelter_reads,mean_water_reads,mean_continuity_resets,mean_attribution_errors
1,cold_rain_exposure,cold rain silently accumulates exposure unless shelter and fire are used,no_continuity,continuity_weather_planner,179.8061124196715,1.0,1.0,84.70598821987774,0.3316174389842876,0.3169247866611659,0.4351992727272728,0.00861213617874851,0.5994596933333434,1.0,0.0029281263007744935,196.76041666666666,18.0,1.5208333333333333,0.0,3.71875,3.0,3.0,220.0,220.0,220.0,220.0,0.0,0.0
1,cold_rain_exposure,cold rain silently accumulates exposure unless shelter and fire are used,reactive_weather_only,continuity_weather_planner,15.123134419543886,1.0,0.0,47.83811632069739,0.324278422048132,0.5549921719350365,0.4351992727272728,0.3250319806028708,0.5608763600000086,0.0,0.11051087340497606,185.0,18.0,0.0,0.0,17.0,28.0,28.0,0.0,220.0,220.0,220.0,0.0,23.166666666666668
1,cold_rain_exposure,cold rain silently accumulates exposure unless shelter and fire are used,omniscient_weather_control,continuity_weather_planner,181.51543817413767,1.0,1.0,86.70721703094102,0.33055814365358144,0.29953188448078616,0.4351992727272728,0.008673867448917199,0.5977930266666767,1.0,0.0029491149326318477,196.52083333333334,18.0,1.4791666666666667,0.0,4.0,3.0,3.0,220.0,220.0,220.0,220.0,0.0,0.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,full_control,continuity_weather_planner,92.48955430815404,1.0,0.0,65.41875997796751,0.651188642482153,0.33771866364017494,0.8183182222222221,0.0,0.6931805087499994,0.0,0.0,171.28125,26.0,0.0,19.020833333333332,3.6979166666666665,28.65625,0.0,220.0,220.0,220.0,220.0,0.0,0.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,no_weather_state,continuity_weather_planner,46.5660216133449,1.0,0.0,61.38229659439753,0.5307455760343115,0.3374754834842459,0.8183182222222221,0.0,0.6950972724999995,0.0,0.0,168.22916666666666,26.0,0.0,17.770833333333332,8.0,82.4375,0.0,0.0,220.0,220.0,220.0,0.0,25.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,no_exposure_state,continuity_weather_planner,83.52157231367664,1.0,0.0,62.23022735462656,0.6535249529125563,0.49531317894805654,0.8183182222222221,0.0,0.6931801374999993,0.0,0.0,174.98958333333334,26.0,0.0,19.010416666666668,0.0,28.645833333333332,0.0,220.0,0.0,220.0,220.0,0.0,1.84375
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,no_shelter_memory,continuity_weather_planner,-65.46389313393931,1.0,0.0,29.885728544363307,0.6621044434747818,1.0,0.8183182222222221,0.0,0.62,0.0,0.20700000000000005,201.40625,0.0,0.0,18.59375,0.0,220.0,0.0,220.0,220.0,0.0,220.0,0.0,0.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,no_fire_tools,continuity_weather_planner,92.8561485156721,1.0,0.0,65.4662683875164,0.6568235939458525,0.33898965465768144,0.8183182222222221,0.0,0.6931767962499994,0.0,0.0,171.3125,26.0,0.0,19.041666666666668,3.6458333333333335,28.552083333333332,0.0,220.0,220.0,220.0,220.0,0.0,0.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,no_water_planning,continuity_weather_planner,-4.765947621542031,1.0,0.0,17.27521754924393,0.0,0.3387259481603713,0.8183182222222221,0.0,0.6930501999999993,0.0,0.324,191.45833333333334,26.0,0.0,0.0,2.5416666666666665,25.0,0.0,220.0,220.0,220.0,0.0,0.0,28.125
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,no_continuity,continuity_weather_planner,93.36596668246285,1.0,0.0,65.53027036033887,0.6516725411053624,0.34023612765608907,0.8183182222222221,0.0,0.6931812512499992,0.0,0.0,171.38541666666666,26.0,0.0,19.03125,3.5833333333333335,28.677083333333332,0.0,220.0,220.0,220.0,220.0,0.0,0.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,reactive_weather_only,continuity_weather_planner,9.449060501407725,1.0,0.0,47.533237040107025,0.5268330966851543,0.555264412100622,0.8183182222222221,0.0,0.6964081562499996,0.0,0.0,170.3125,26.0,0.0,17.6875,6.0,119.21875,0.0,0.0,220.0,220.0,220.0,0.0,25.0
2,heat_drought_hydration,heat and drought turn water planning into future capability preservation,omniscient_weather_control,continuity_weather_planner,94.26070982924931,1.0,0.0,66.3219766073451,0.6947183836286318,0.32038915396978546,0.8183182222222221,0.0,0.6931927599999993,0.0,0.0,170.48958333333334,26.0,0.0,19.427083333333332,4.083333333333333,29.0,0.0,220.0,220.0,220.0,220.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,full_control,storm_fire_planner,203.83221396747754,1.0,1.0,100.62465895791894,0.3586089485502137,0.1793324659336071,0.12712727272727273,0.0,0.6210483466666655,0.9479166666666666,0.0,190.80208333333334,28.0,1.1979166666666667,0.0,0.0,0.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,no_weather_state,storm_fire_planner,115.41941668507802,1.0,1.0,87.06160700661268,0.3584746676659109,0.3427007084708875,0.12712727272727273,0.04393760223567366,0.7095958008333324,0.9895833333333334,0.014938784760129047,187.85416666666666,28.0,1.1458333333333333,0.0,3.0,69.90625,69.90625,0.0,220.0,220.0,0.0,0.0,10.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,no_exposure_state,storm_fire_planner,204.02511471428434,1.0,1.0,100.26572564363396,0.3569870392133245,0.18231950954792722,0.12712727272727273,0.0,0.6239650133333322,0.9375,0.0,190.72916666666666,28.0,1.2708333333333333,0.0,0.0,0.0,0.0,220.0,0.0,220.0,0.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,no_shelter_memory,storm_fire_planner,83.63143401129251,1.0,1.0,81.79577687821934,0.41225163175480706,0.6828955546271654,0.12712727272727273,0.08421215111058283,0.62,0.0,0.028632131377598166,220.0,0.0,0.0,0.0,0.0,92.0,92.0,220.0,220.0,0.0,0.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,no_fire_tools,storm_fire_planner,182.42134374275795,1.0,1.0,85.71440557033462,0.3597604416213247,0.3677125138422909,0.12712727272727273,0.0,0.5731316799999988,0.0,0.0,189.26041666666666,28.0,0.0,0.0,2.7395833333333335,0.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,no_water_planning,storm_fire_planner,203.6977182808133,1.0,1.0,100.49968066280053,0.35907514280523967,0.18002554114172545,0.12712727272727273,0.0,0.6235483466666655,0.96875,0.0,190.73958333333334,28.0,1.2604166666666667,0.0,0.0,0.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,no_continuity,storm_fire_planner,204.01372226081875,1.0,1.0,100.12291230728952,0.3553843981537204,0.18388828221744366,0.12712727272727273,0.0,0.6227150133333322,0.9583333333333334,0.0,190.76041666666666,28.0,1.2395833333333333,0.0,0.0,0.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,reactive_weather_only,storm_fire_planner,56.320662232290516,1.0,0.7291666666666666,78.60844654801768,0.36362923173332523,0.6762406881917126,0.12712727272727273,0.08392766846821709,0.6935335562499992,0.0,0.02853540727919381,192.0,28.0,0.0,0.0,0.0,92.0,92.0,0.0,220.0,220.0,0.0,0.0,14.0
3,storm_shelter_fire,a forecast storm makes shelter timing and fire/light tools valuable,omniscient_weather_control,storm_fire_planner,203.88629243110927,1.0,1.0,101.05381845928558,0.359233907972159,0.173171341059095,0.12712727272727273,0.0,0.619418426666665,0.9166666666666666,0.0,190.73958333333334,28.0,1.2604166666666667,0.0,0.0,0.0,0.0,220.0,220.0,220.0,220.0,0.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",full_control,continuity_weather_planner,198.0631039766469,1.0,1.0,96.68204863359483,0.3240242987845923,0.2109670308722235,0.22363636363636366,0.0,0.6162844666666781,0.9791666666666666,0.0,194.61458333333334,24.0,1.3854166666666667,0.0,0.0,0.0,0.0,220.0,220.0,220.0,220.0,0.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",no_weather_state,continuity_weather_planner,122.24667335342662,1.0,1.0,84.67765115126562,0.32100794564565144,0.3240160486264641,0.22363636363636366,0.027525916686843965,0.6705448775000061,1.0,0.009358811673526948,191.875,24.0,1.125,0.0,3.0,57.03125,57.03125,0.0,220.0,220.0,220.0,0.0,14.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",no_exposure_state,continuity_weather_planner,198.82022391180922,1.0,1.0,96.78428869214339,0.3237802196794149,0.21039440289443456,0.22363636363636366,0.0,0.6133678000000115,0.9479166666666666,0.0,194.6875,24.0,1.3125,0.0,0.0,0.0,0.0,220.0,0.0,220.0,220.0,0.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",no_shelter_memory,continuity_weather_planner,-38.54600927752821,1.0,0.0,64.33427708925579,0.3689547233973069,0.8975473440187259,0.22363636363636366,0.1819123333909686,0.62,0.0,0.1510296389744642,220.0,0.0,0.0,0.0,0.0,123.0,123.0,220.0,220.0,0.0,220.0,0.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",no_fire_tools,continuity_weather_planner,175.51959712637753,1.0,1.0,79.03893416557794,0.3217696481585984,0.3451272606319254,0.22363636363636366,0.0,0.5608678000000115,0.0,0.0,189.47916666666666,24.0,0.0,0.0,6.520833333333333,0.0,0.0,220.0,220.0,220.0,220.0,0.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",no_water_planning,continuity_weather_planner,198.53860280144423,1.0,1.0,96.61974485613632,0.32302408485309086,0.2112595636414929,0.22363636363636366,0.0,0.6171178000000115,0.9375,0.0,194.59375,24.0,1.40625,0.0,0.0,0.0,0.0,220.0,220.0,220.0,0.0,0.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",no_continuity,continuity_weather_planner,96.62431740960425,1.0,0.7916666666666666,76.77844259235938,0.27569731134830394,0.3147748763140669,0.22363636363636366,0.024099721074015784,0.7575611333333426,1.0,0.008193905165165367,166.69791666666666,48.0,2.3020833333333335,0.0,3.0,23.0,23.0,220.0,220.0,220.0,220.0,1.0,0.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",reactive_weather_only,continuity_weather_planner,7.433313362979714,1.0,0.0,69.74458605159737,0.3186505209634138,0.5658160684340282,0.22363636363636366,0.14768696204144968,0.6580572733333366,0.0,0.050213567094092894,190.0,24.0,0.0,0.0,6.0,87.41666666666667,87.41666666666667,0.0,220.0,220.0,220.0,0.0,16.0
4,restore_forecast_continuity,"after restore, forecast, shelter, and fire continuity prevent repeated exposure mistakes",omniscient_weather_control,continuity_weather_planner,198.38506595289724,1.0,1.0,96.94460635063058,0.32510738781926396,0.20880414719556095,0.22363636363636366,0.0,0.6145651066666781,0.9791666666666666,0.0,194.61458333333334,24.0,1.3854166666666667,0.0,0.0,0.0,0.0,220.0,220.0,220.0,220.0,0.0,0.0
