scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_resources,mean_trust,mean_reputation,mean_future_access,mean_shelter_quality,mean_social_penalty,mean_commitments_kept,mean_commitments_broken,mean_communication_actions,mean_tool_return_actions,mean_warning_actions,mean_share_actions,mean_repair_contributions,mean_reciprocity_received,mean_continuity_resets,mean_contract_misses,mean_wrong_agent_events
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",full_control,tool_return_contract_keeper,329.2638977200785,1.0,1.0,133.04688708685987,0.6583107645867855,0.5834832500670185,0.8513118909595273,0.8068925684095339,0.7355686276531759,0.7577487288743803,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_commitment_memory,tool_return_contract_keeper,-24.350428980269417,1.0,0.0,100.7775994727495,0.7073565780647281,0.39430581184167424,0.17559691301550498,0.08693709705556518,0.0,0.759666692683611,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_identity_memory,tool_return_contract_keeper,-42.3517053201841,1.0,0.0,100.82134687900943,0.7078486873562418,0.39511735098384687,0.17630296450649705,0.08937617274942523,0.0,0.7605124590802612,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_communication_action,tool_return_contract_keeper,-24.431508081222926,1.0,0.0,100.78383392744219,0.7065797926801886,0.39131778571739,0.1763218274280521,0.08706786426986983,0.0,0.7616045437036836,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_trust_update,tool_return_contract_keeper,42.949498328418734,1.0,1.0,108.66967556520677,0.689891142836105,0.39268142292110425,0.2110853456533689,0.1125232370979523,0.0,0.7599027503328291,0.96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_ownership_memory,tool_return_contract_keeper,42.89443232623973,1.0,1.0,108.67938018961881,0.6899229808786479,0.39581582978651625,0.21166923024718964,0.11125334400855053,0.0,0.7591640612828635,0.96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_repair_debt,tool_return_contract_keeper,329.38626922856264,1.0,1.0,133.09571858345836,0.657624399513754,0.5843491533339614,0.8532231382153977,0.807733238496775,0.7356324786014999,0.7602031572165165,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",no_continuity,tool_return_contract_keeper,329.37343116677226,1.0,1.0,133.09456421013726,0.6574534306123411,0.5841357032374841,0.8512473064116519,0.8091609603721395,0.7355664700126004,0.7613607646710655,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",short_term_selfish,tool_return_contract_keeper,-23.369152970866384,1.0,0.0,100.80970353570693,0.7094243016419596,0.393985910547666,0.1756162477822302,0.0869762986932453,0.0,0.7627212762585204,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,borrowed_tool_return_contract,"a borrowed tool improves work now, but returning it preserves later access and trust",omniscient_contract_control,tool_return_contract_keeper,328.10503043231125,1.0,1.0,133.0637289503295,0.6588268996681136,0.5825184184249689,0.8521311905040415,0.8080357762406295,0.735595998812359,0.7590968600929648,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,full_control,hazard_warning_contract_keeper,323.2933955547964,1.0,1.0,126.51011307087562,0.6300323130399849,0.6094182034111345,0.8464227834678968,0.8000398916949413,0.7530194504432055,0.7602565005416092,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_commitment_memory,hazard_warning_contract_keeper,-57.21524087898035,1.0,0.0,91.44683765518232,0.5973302106876353,0.4128376913453095,0.16389157124101025,0.0713461784107485,0.0,0.7603134027057941,1.2328000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_identity_memory,hazard_warning_contract_keeper,-75.37627002188607,1.0,0.0,91.42314238194166,0.5969239065058175,0.41257594891062443,0.16338316980268533,0.07132476540742834,0.0,0.7587697419690903,1.2328000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_communication_action,hazard_warning_contract_keeper,-57.26785464041841,1.0,0.0,91.46618825811153,0.5967651712870969,0.4144091159613532,0.1640076918385381,0.07224450817286211,0.0,0.7601240791246088,1.2328000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_trust_update,hazard_warning_contract_keeper,-50.483809397623354,1.0,0.0,92.73807038976236,0.5848883542243598,0.4132717889901511,0.2001533772772485,0.0975547468965322,0.0,0.7583514416101753,1.2328000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_ownership_memory,hazard_warning_contract_keeper,323.14007443028976,1.0,1.0,126.44985596931957,0.6305328458241107,0.6092065206928786,0.8430832244929244,0.799557247916494,0.7529001881130912,0.7588985297821099,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_repair_debt,hazard_warning_contract_keeper,323.3049015060127,1.0,1.0,126.5079024247667,0.6304849169916974,0.6080252695117897,0.8444769945096547,0.8028763622722871,0.7529499624279287,0.7609418104821742,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,no_continuity,hazard_warning_contract_keeper,323.3072342872231,1.0,1.0,126.5179632006796,0.6297893036136205,0.6105375036447515,0.8462087449941268,0.8003571138419501,0.7530118067012301,0.7600902499096504,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,short_term_selfish,hazard_warning_contract_keeper,-56.72015003926808,1.0,0.0,91.45831441262914,0.5961185816912886,0.41073370175989604,0.16197224333484736,0.0724649149131594,0.0,0.7635277532023471,1.2328000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2,hazard_warning_promise,warning a helper costs time but preserves future repair and route support,omniscient_contract_control,hazard_warning_contract_keeper,321.5090357619019,1.0,1.0,126.45919942972724,0.631745560435992,0.6079636867702497,0.8443319385469574,0.7992613086796605,0.752944782189389,0.7596025172229406,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,full_control,resource_reciprocity_contract_keeper,177.18686237130976,0.3125,0.3541666666666667,99.9789019228994,0.6957790567698031,0.17982754894398634,0.8476902845262099,0.8036068492942808,0.7794903330643227,0.7597221649855986,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_commitment_memory,resource_reciprocity_contract_keeper,-105.89440630371108,0.3854166666666667,0.0,94.86880069371942,0.7117115897890955,0.05206884882231069,0.17984984230010304,0.0921498186656327,0.0,0.7604455259369858,0.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_identity_memory,resource_reciprocity_contract_keeper,-129.52722372969677,0.34375,0.0,94.58429123010508,0.7140834582542147,0.051034331828780644,0.18052054432350043,0.0930022667589817,0.0,0.7613341835935376,0.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_communication_action,resource_reciprocity_contract_keeper,-108.9682334244004,0.3645833333333333,0.0,94.5371781354683,0.7146011616179843,0.051652604055363205,0.18013061252484353,0.09147224478048793,0.0,0.7595630408796423,0.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_trust_update,resource_reciprocity_contract_keeper,-102.06375181959362,0.3645833333333333,0.0,95.93294642654355,0.6949701099978607,0.05233747375188406,0.21535251167800548,0.11652199623285353,0.0,0.7606126490991801,0.94,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_ownership_memory,resource_reciprocity_contract_keeper,168.72621040585628,0.28125,0.3020833333333333,98.16346697722587,0.6971469318735601,0.1891923703640567,0.8459815697007486,0.80442901982883,0.779423406122039,0.7582071552445179,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_repair_debt,resource_reciprocity_contract_keeper,164.25856248801412,0.2604166666666667,0.28125,97.35628414986752,0.7018688318564658,0.19376118582069377,0.8470608165508958,0.8040314754533125,0.7794656780626655,0.7612527528112286,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,no_continuity,resource_reciprocity_contract_keeper,167.75274517370173,0.28125,0.2916666666666667,97.65734900031809,0.7019682549709457,0.19196724931314335,0.8491465616623285,0.8032212661270751,0.7795473725271901,0.7612172685694302,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,short_term_selfish,resource_reciprocity_contract_keeper,-92.10005432448429,0.4895833333333333,0.0,94.99414072741833,0.7130731047556805,0.0583464818256692,0.17903522470433308,0.09104922151176435,0.0,0.7598654619279587,0.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3,reciprocal_resource_sharing,sharing a scarce cache lowers immediate resources but buys future reciprocity,omniscient_contract_control,resource_reciprocity_contract_keeper,155.20120798682206,0.21875,0.2604166666666667,96.3411458041828,0.703605330509001,0.19668801238848335,0.8456191696565815,0.80373018073896,0.779409211637109,0.7586103682789626,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,full_control,shelter_repair_contract_keeper,330.45917369803334,1.0,1.0,118.970169010934,0.627937120398999,0.6020636869786357,0.8592440666545466,0.8146372378380651,0.7446554749435812,0.7225943223757089,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_commitment_memory,shelter_repair_contract_keeper,-45.64779154900577,1.0,0.0,87.02380764921632,0.6395701706347414,0.4112620363639316,0.15403865138104558,0.06323365656452183,0.0,0.25742554006907775,1.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_identity_memory,shelter_repair_contract_keeper,-63.560255415243894,1.0,0.0,87.09907820107094,0.639278956904895,0.4120513512725907,0.15756419230364463,0.06393533632238356,0.0,0.25906687949191753,1.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_communication_action,shelter_repair_contract_keeper,-45.60247478243249,1.0,0.0,87.07560536351501,0.6378630358396672,0.411635404360484,0.15785399012278675,0.06246923612323615,0.0,0.2585576026908211,1.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_trust_update,shelter_repair_contract_keeper,-39.068435302669315,1.0,0.0,88.18449659068767,0.6232006049463338,0.4109506893095534,0.19087439859300914,0.08623023890926207,0.0,0.2589528783797654,1.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_ownership_memory,shelter_repair_contract_keeper,330.53114701900546,1.0,1.0,119.00185066258864,0.6263135617059044,0.603781811514713,0.8579965038951686,0.8161700371905182,0.7446123591746171,0.7238947724789028,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_repair_debt,shelter_repair_contract_keeper,-38.97586932835582,1.0,0.0,88.23642938415857,0.6221463488856883,0.4108167368121602,0.19157755803469,0.08894889333966412,0.0,0.2601296550000534,1.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,no_continuity,shelter_repair_contract_keeper,330.3895638909422,1.0,1.0,118.9466305430626,0.6272814841129732,0.6029082118404964,0.8582432127164492,0.8148529484954757,0.7446208854314804,0.7211852204174968,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,short_term_selfish,shelter_repair_contract_keeper,-44.50493176733399,1.0,0.0,87.10271022601567,0.6396012096419811,0.41251134713359633,0.15692081699016588,0.0637928654681595,0.0,0.2593914365469449,1.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4,shared_shelter_repair_contract,shared shelter survives storms only when repair duties and trust are tracked,omniscient_contract_control,shelter_repair_contract_keeper,329.1995871611527,1.0,1.0,118.95744706791704,0.6273259692359702,0.6033632474457676,0.8571849116949904,0.8162628719135135,0.7445843105481789,0.7216804229739743,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",full_control,continuity_contract_keeper,329.70264879612324,1.0,1.0,113.368501377629,0.6156739819643423,0.3393058955893061,0.8605745183170269,0.8174469197169763,0.7976417464236437,0.74034426659509,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_commitment_memory,continuity_contract_keeper,-47.52839375148536,1.0,0.0,87.25914740257974,0.6522410202443566,0.2586675735943813,0.14332654956643978,0.048494202072803715,0.0,0.4250480127068282,1.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_identity_memory,continuity_contract_keeper,-65.4362761640807,1.0,0.0,87.32705235227168,0.6502169309746676,0.26614368715032427,0.14360375711340276,0.0481530290288324,0.0,0.42690957129154244,1.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_communication_action,continuity_contract_keeper,-47.386055969103616,1.0,0.0,87.34394446022175,0.6523652707581272,0.26425129832563415,0.14268322453452842,0.04897511869208431,0.0,0.428818083778649,1.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_trust_update,continuity_contract_keeper,-40.37294500011251,1.0,0.0,88.8892424857102,0.6373735083877643,0.2622888815288634,0.1783734551024527,0.07380968565594397,0.0,0.4285335943676592,1.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_ownership_memory,continuity_contract_keeper,-40.761124032447945,1.0,0.0,88.77457696594662,0.6383750448720812,0.25641284811516424,0.1781663284060924,0.07341393476359674,0.0,0.42317060628454445,1.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_repair_debt,continuity_contract_keeper,-40.66835460288157,1.0,0.0,88.80788415833172,0.6383753487577206,0.2601824939694745,0.17724635419501678,0.07305372019611346,0.0,0.42475475848223715,1.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",no_continuity,continuity_contract_keeper,-231.80051795053467,0.0,0.0,87.27100021239575,0.6368142492809384,0.2596395480836288,0.06346416028518313,0.00024212677725211963,0.0,0.42463590220569003,1.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",short_term_selfish,continuity_contract_keeper,-86.92011368769187,1.0,0.0,86.48864754050078,0.6526132367805598,0.25908655787514806,0.06364128833713799,0.00029866368178200754,0.0,0.4262430916881384,1.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
5,restore_contract_continuity,"after restore, outstanding promises must survive or social access collapses",omniscient_contract_control,continuity_contract_keeper,329.7675953779054,1.0,1.0,113.38704419548888,0.613614011440654,0.33986464721200055,0.86070275208502,0.8187517283192406,0.7976470645344699,0.7406566981083107,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
